,Type,ComplexID,ID,Name,Street,District,Date,Discount,URL,FullName,Rooms,MaxTotalArea,MaxPPSM,MaxTotalPrice,MinTotalArea,MinPPSM,MinTotalPrice,TotalArea,TotalPrice,PPSM,Location
19,flat,8,10,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1))",3 комнаты,74.66,22230,1659692,74.66,22230,1659692,74.66-74.66 кв м.,1659692-1659692 грн.,22230-22230 грн.,"50.46263709999999, 30.59141859999999"
20,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",1 комната,39.94,23400,934596,36.25,23166,839768,36.25-39.94 кв м.,839768-934596 грн.,23166-23400 грн.,"50.46263709999999, 30.59141859999999"
21,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",2 комнаты,61.94,22620,1401083,61.94,22394,1387072,61.94-61.94 кв м.,1387072-1401083 грн.,22394-22620 грн.,"50.46263709999999, 30.59141859999999"
22,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",3 комнаты,74.66,22230,1659692,74.66,22008,1643095,74.66-74.66 кв м.,1643095-1659692 грн.,22008-22230 грн.,"50.46263709999999, 30.59141859999999"
23,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",5 комнат,145.38,21622,3143348,145.38,21622,3143348,145.38-145.38 кв м.,3143348-3143348 грн.,21622-21622 грн.,"50.46263709999999, 30.59141859999999"
24,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",1 комната,39.94,23760,948974,36.25,23522,852687,36.25-39.94 кв м.,852687-948974 грн.,23522-23760 грн.,"50.46263709999999, 30.59141859999999"
25,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",2 комнаты,61.94,22968,1422638,61.94,22738,1408412,61.94-61.94 кв м.,1408412-1422638 грн.,22738-22968 грн.,"50.46263709999999, 30.59141859999999"
26,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",3 комнаты,116.48,22572,2602895,74.66,22346,1668373,74.66-116.48 кв м.,1668373-2602895 грн.,22346-22572 грн.,"50.46263709999999, 30.59141859999999"
27,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",5 комнат,145.38,21954,3191707,145.38,21954,3191707,145.38-145.38 кв м.,3191707-3191707 грн.,21954-21954 грн.,"50.46263709999999, 30.59141859999999"
28,flat,8,13,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
)",1 комната,39.94,23400,934596,36.25,23166,839768,36.25-39.94 кв м.,839768-934596 грн.,23166-23400 грн.,"50.46263709999999, 30.59141859999999"
29,flat,8,13,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
)",2 комнаты,61.94,22620,1401083,61.94,22394,1387072,61.94-61.94 кв м.,1387072-1401083 грн.,22394-22620 грн.,"50.46263709999999, 30.59141859999999"
30,flat,8,13,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
)",3 комнаты,74.66,22230,1659692,74.66,22008,1643095,74.66-74.66 кв м.,1643095-1659692 грн.,22008-22230 грн.,"50.46263709999999, 30.59141859999999"
31,flat,8,14,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
",Дніпровський р-н,7.2019,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
)",1 комната,43.37,22000,900708,30.01,20353,647016,30.01-43.37 кв м.,647016-900708 грн.,20353-22000 грн.,"50.46263709999999, 30.59141859999999"
32,flat,8,14,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
",Дніпровський р-н,7.2019,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
)",2 комнаты,66.84,20416,1364605,58.54,20008,1195153,58.54-66.84 кв м.,1195153-1364605 грн.,20008-20416 грн.,"50.46263709999999, 30.59141859999999"
33,flat,8,14,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
",Дніпровський р-н,7.2019,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
)",3 комнаты,130.78,20064,2597730,78.7,19663,1547456,78.7-130.78 кв м.,1547456-2597730 грн.,19663-20064 грн.,"50.46263709999999, 30.59141859999999"
34,flat,8,14,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
",Дніпровський р-н,7.2019,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
)",4 комнаты,117,19863,2324013,114.66,19515,2237576,114.66-117 кв м.,2237576-2324013 грн.,19515-19863 грн.,"50.46263709999999, 30.59141859999999"
35,flat,8,14,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
",Дніпровський р-н,7.2019,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
)",5 комнат,164.56,19515,3211369,124.15,19515,2422772,124.15-164.56 кв м.,2422772-3211369 грн.,19515-19515 грн.,"50.46263709999999, 30.59141859999999"
36,flat,8,15,ЖК — Каховская,"пр-кт Возз'єднання,_x000D_
21-В,_x000D_
II черга будівництва_x000D_
",Дніпровський р-н,введений,5%,https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (пр-кт Возз'єднання,_x000D_
21-В,_x000D_
II черга будівництва_x000D_
)",3 комнаты,111.3,20290,2258277,98.9,20290,2006681,98.9-111.3 кв м.,2006681-2258277 грн.,20290-20290 грн.,"50.46263709999999, 30.59141859999999"
37,flat,8,16,ЖК — Каховская,"пр-кт Возз'єднання,_x000D_
21-В, секція 1-2_x000D_
I черга_x000D_
",Дніпровський р-н,введений,5%,https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (пр-кт Возз'єднання,_x000D_
21-В, секція 1-2_x000D_
I черга_x000D_
)",3 комнаты,106.4,21991,2339842,105.5,20944,2209592,105.5-106.4 кв м.,2209592-2339842 грн.,20944-21991 грн.,"50.46263709999999, 30.59141859999999"
38,flat,8,16,ЖК — Каховская,"пр-кт Возз'єднання,_x000D_
21-В, секція 1-2_x000D_
I черга_x000D_
",Дніпровський р-н,введений,5%,https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (пр-кт Возз'єднання,_x000D_
21-В, секція 1-2_x000D_
I черга_x000D_
)",4 комнаты,194.3,25990,5049857,194.3,25990,5049857,194.3-194.3 кв м.,5049857-5049857 грн.,25990-25990 грн.,"50.46263709999999, 30.59141859999999"
152,car,8,16,ЖК — Каховская,"вул. Каховська, 61",Дніпровський р-н,12.2019,-10%,https://kmb.ua/objects/299-zhk-vul-kakhovska-60/?type=4,"ЖК — Каховская вул. Каховська, 61",,,,9999999,,,250000,,250000-9999999 грн.,,"50.46263709999999, 30.59141859999999"
43,flat,11,19,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(квартири))",1 комната,75.75,25650,1942988,36.23,24130,929300,36.23-75.75 кв м.,929300-1942988 грн.,24130-25650 грн.,"50.4626427, 30.4963432"
44,flat,11,19,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(квартири))",2 комнаты,112.92,26933,2724760,49.42,23647,1248583,49.42-112.92 кв м.,1248583-2724760 грн.,23647-26933 грн.,"50.4626427, 30.4963432"
45,flat,11,19,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(квартири))",3 комнаты,145.99,23342,3407626,98.82,22230,2196769,98.82-145.99 кв м.,2196769-3407626 грн.,22230-23342 грн.,"50.4626427, 30.4963432"
46,flat,11,20,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири))",1 комната,44.41,24368,1082161,44.41,24368,1082161,44.41-44.41 кв м.,1082161-1082161 грн.,24368-24368 грн.,"50.4626427, 30.4963432"
47,flat,11,20,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири))",2 комнаты,74.9,24130,1789264,63.8,22924,1489798,63.8-74.9 кв м.,1489798-1789264 грн.,22924-24130 грн.,"50.4626427, 30.4963432"
48,flat,11,20,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири))",3 комнаты,99.69,22230,2216109,99.69,21119,2105303,99.69-99.69 кв м.,2105303-2216109 грн.,21119-22230 грн.,"50.4626427, 30.4963432"
49,flat,11,20,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири)",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція Б_x000D_
(квартири))",5 комнат,175.73,21347,3751220,175.73,21347,3751220,175.73-175.73 кв м.,3751220-3751220 грн.,21347-21347 грн.,"50.4626427, 30.4963432"
50,flat,11,21,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(апартаменти)",Шевченківський р-н,10.2019,"При 100% оплаті -10%_x000D_
При 50% оплаті -5%_x000D_
",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №1_x000D_
Секція А_x000D_
(апартаменти))",1 комната,41.57,25530,1038211,19.03,24476,480122,19.03-41.57 кв м.,480122-1038211 грн.,24476-25530 грн.,"50.4626427, 30.4963432"
51,flat,11,22,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №2",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №2)",1 комната,54.12,25650,1388178,43.55,25394,1106903,43.55-54.12 кв м.,1106903-1388178 грн.,25394-25650 грн.,"50.4626427, 30.4963432"
52,flat,11,22,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №2",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №2)",2 комнаты,76.68,25394,1892324,56.19,23647,1342306,56.19-76.68 кв м.,1342306-1892324 грн.,23647-25394 грн.,"50.4626427, 30.4963432"
53,flat,11,22,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №2",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №2)",3 комнаты,101.27,22230,2228720,88.42,22008,1965577,88.42-101.27 кв м.,1965577-2228720 грн.,22008-22230 грн.,"50.4626427, 30.4963432"
54,flat,11,23,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №3",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №3)",1 комната,51.56,25650,1309289,44.69,25394,1136867,44.69-51.56 кв м.,1136867-1309289 грн.,25394-25650 грн.,"50.4626427, 30.4963432"
55,flat,11,23,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №3",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №3)",2 комнаты,76.68,24130,1850288,56.19,23647,1342306,56.19-76.68 кв м.,1342306-1850288 грн.,23647-24130 грн.,"50.4626427, 30.4963432"
56,flat,11,23,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №3",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №3)",3 комнаты,101.96,22230,2266571,95.72,21785,2106577,95.72-101.96 кв м.,2106577-2266571 грн.,21785-22230 грн.,"50.4626427, 30.4963432"
57,flat,11,24,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №4",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №4)",1 комната,48.06,25394,1208084,42,25137,1066527,42-48.06 кв м.,1066527-1208084 грн.,25137-25394 грн.,"50.4626427, 30.4963432"
58,flat,11,24,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №4",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №4)",2 комнаты,76.68,24130,1813283,63.33,23647,1528153,63.33-76.68 кв м.,1528153-1813283 грн.,23647-24130 грн.,"50.4626427, 30.4963432"
59,flat,11,24,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
ж/б №4",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
ж/б №4)",3 комнаты,100.43,22230,2210233,95.21,22008,2095353,95.21-100.43 кв м.,2095353-2210233 грн.,22008-22230 грн.,"50.4626427, 30.4963432"
60,flat,11,25,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
Ж\В №1_x000D_
",Шевченківський р-н,10.2019,"При 100% оплаті -10%_x000D_
При 50% оплаті -5%_x000D_
",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
Ж\В №1_x000D_
)",1 комната,33.75,24975,842906,22.95,24975,573176,22.95-33.75 кв м.,573176-842906 грн.,24975-24975 грн.,"50.4626427, 30.4963432"
61,flat,11,26,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
Ж\В №2_x000D_
",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
Ж\В №2_x000D_
)",2 комнаты,72.09,24130,1739532,60.11,24130,1450454,60.11-72.09 кв м.,1450454-1739532 грн.,24130-24130 грн.,"50.4626427, 30.4963432"
62,flat,11,26,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
Ж\В №2_x000D_
",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
Ж\В №2_x000D_
)",4 комнаты,134.62,20127,2709456,131.67,20127,2650083,131.67-134.62 кв м.,2650083-2709456 грн.,20127-20127 грн.,"50.4626427, 30.4963432"
63,flat,11,27,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
Ж\В №3",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
Ж\В №3)",1 комната,45.76,25650,1173744,45.76,25650,1173744,45.76-45.76 кв м.,1173744-1173744 грн.,25650-25650 грн.,"50.4626427, 30.4963432"
64,flat,11,27,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
Ж\В №3",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
Ж\В №3)",2 комнаты,72.07,24130,1739049,55.67,24130,1343317,55.67-72.07 кв м.,1343317-1739049 грн.,24130-24130 грн.,"50.4626427, 30.4963432"
65,flat,11,27,ЖК — MIRAX,"вул. Глибочицька, 43_x000D_
Ж\В №3",Шевченківський р-н,10.2019,"При 100% оплаті_x000D_
-5%",https://kmb.ua/objects/419-zhk-mirax/,"ЖК — MIRAX (вул. Глибочицька, 43_x000D_
Ж\В №3)",4 комнаты,134.98,20127,2716702,131.76,20127,2651894,131.76-134.98 кв м.,2651894-2716702 грн.,20127-20127 грн.,"50.4626427, 30.4963432"
